time;_state_;in;indisc;inerr;innucast;inucast;out;outdisc;outerr;outnucast;outqlen;outucast
1631617200;1,0000000000e+02;2,9969532544e+05;1,9742056667e-01;0,0000000000e+00;5,5683460278e-01;2,3701526054e+02;1,7414047455e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,4533274495e+01
1631619000;1,0000000000e+02;7,3839136779e+05;1,9729720889e-01;0,0000000000e+00;5,5804937556e-01;5,4181916176e+02;2,5423860138e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,4971793744e+02
1631620800;1,0000000000e+02;2,0836523989e+05;1,9723576000e-01;0,0000000000e+00;5,5676179333e-01;1,8236244010e+02;2,6064612088e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,9359947284e+01
1631622600;1,0000000000e+02;5,2022700302e+05;1,9723324444e-01;0,0000000000e+00;5,5723117111e-01;3,9228352906e+02;2,3385072149e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,3194693383e+02
1631624400;1,0000000000e+02;3,3886809294e+05;1,9715395778e-01;0,0000000000e+00;5,5716823556e-01;2,8255046587e+02;2,4386250188e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,1648250975e+02
1631626200;1,0000000000e+02;6,6757322089e+05;1,9738328667e-01;0,0000000000e+00;5,5732169667e-01;5,1540007504e+02;3,3277417099e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8613397134e+02
1631628000;1,0000000000e+02;5,4859785137e+05;1,9775843000e-01;0,0000000000e+00;5,5772678000e-01;4,5977495753e+02;2,2255062626e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,3982500422e+02
1631629800;1,0000000000e+02;2,4696916561e+05;1,9723702333e-01;0,0000000000e+00;5,5778033333e-01;2,4443133902e+02;2,2380795124e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0999320983e+02
1631631600;1,0000000000e+02;5,2124735588e+04;1,9758723000e-01;0,0000000000e+00;5,5675047000e-01;6,7247214993e+01;1,8241640130e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,2359444567e+01
1631633400;1,0000000000e+02;2,5048632628e+04;1,9667806333e-01;0,0000000000e+00;5,5729098000e-01;3,7176694680e+01;1,2117317211e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,9088365663e+01
1631635200;1,0000000000e+02;1,9366493999e+04;1,9721908000e-01;0,0000000000e+00;5,5722266667e-01;3,0758972923e+01;1,0789313189e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3860173070e+01
1631637000;1,0000000000e+02;1,8248107373e+04;1,9723072333e-01;0,0000000000e+00;5,5782504333e-01;3,0534515923e+01;1,1145520196e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,5004820970e+01
1631638800;1,0000000000e+02;2,6930291422e+04;1,9776373333e-01;0,0000000000e+00;5,5719400111e-01;3,7336305841e+01;1,1539487927e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,8138205491e+01
1631640600;1,0000000000e+02;1,4721350859e+04;1,9722020667e-01;0,0000000000e+00;5,5718315000e-01;2,5578520417e+01;9,5396994264e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9728330547e+01
1631642400;1,0000000000e+02;1,2021288560e+04;1,9722700000e-01;0,0000000000e+00;5,5673514333e-01;2,3646789607e+01;9,3237490597e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8663123270e+01
1631644200;1,0000000000e+02;1,1924137676e+04;1,9777345000e-01;0,0000000000e+00;5,5827402667e-01;2,3425496850e+01;9,2897296886e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8450638447e+01
1631646000;1,0000000000e+02;1,2534938720e+04;1,9716966556e-01;0,0000000000e+00;5,5688909222e-01;2,5904889799e+01;9,7163097337e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0535974106e+01
1631647800;1,0000000000e+02;1,3163314668e+04;1,9780754667e-01;0,0000000000e+00;5,5775319000e-01;2,9443416193e+01;1,1330794709e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3790859857e+01
1631649600;1,0000000000e+02;1,2034220316e+04;1,9722735667e-01;0,0000000000e+00;5,5668694333e-01;2,3625376260e+01;9,2224914947e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8592107840e+01
1631651400;1,0000000000e+02;1,1808834259e+04;1,9727696667e-01;0,0000000000e+00;5,5783514333e-01;2,3353954090e+01;9,2970955916e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8509123610e+01
1631653200;1,0000000000e+02;1,2169716385e+04;1,9767991222e-01;0,0000000000e+00;5,5752153000e-01;2,3727067272e+01;9,3539050597e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8775741980e+01
1631655000;1,0000000000e+02;1,1854740649e+04;1,9723697333e-01;0,0000000000e+00;5,5676848333e-01;2,3299906090e+01;9,1809135469e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8333197327e+01
1631656800;1,0000000000e+02;1,2036795750e+04;1,9671968000e-01;0,0000000000e+00;5,5771745333e-01;2,3781064557e+01;9,3504789100e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8754031087e+01
1631658600;1,0000000000e+02;1,3768709697e+04;1,9771700000e-01;0,0000000000e+00;5,5665110333e-01;2,4814489090e+01;9,4132747297e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9226970177e+01
1631660400;1,0000000000e+02;1,2111815728e+04;1,9717014444e-01;0,0000000000e+00;5,5758000222e-01;2,3810004866e+01;9,4015502579e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8902668682e+01
1631662200;1,0000000000e+02;1,1948775274e+04;1,9714688889e-01;0,0000000000e+00;5,5798166000e-01;2,3613189674e+01;9,4019892272e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8726604618e+01
1631664000;1,0000000000e+02;1,2029877882e+04;1,9728819000e-01;0,0000000000e+00;5,5675016000e-01;2,3746102900e+01;9,3102007672e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8799893527e+01
1631665800;1,0000000000e+02;1,1882556460e+04;1,9721759667e-01;0,0000000000e+00;5,5770567667e-01;2,3398799763e+01;9,2491750464e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8512333760e+01
1631667600;1,0000000000e+02;1,1703174972e+04;1,9721012444e-01;0,0000000000e+00;5,5662030389e-01;2,3481930040e+01;9,3368362096e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8701263499e+01
1631669400;1,0000000000e+02;1,1858317324e+04;1,9724113667e-01;0,0000000000e+00;5,5733822667e-01;2,3545582673e+01;9,4637248882e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8726365777e+01
1631671200;1,0000000000e+02;1,3696534860e+04;1,9771124667e-01;0,0000000000e+00;5,5824357333e-01;2,5015930640e+01;9,4047097272e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9358358793e+01
1631673000;1,0000000000e+02;1,1794956786e+04;1,9724018222e-01;0,0000000000e+00;5,5676653000e-01;2,3439812446e+01;9,3083388282e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8625179127e+01
1631674800;1,0000000000e+02;1,2375788917e+04;1,9727799556e-01;0,0000000000e+00;5,5771895056e-01;2,4100769342e+01;9,4027621996e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9034693835e+01
1631676600;1,0000000000e+02;1,1928374939e+04;1,9773435667e-01;0,0000000000e+00;5,5670981333e-01;2,3486532500e+01;9,3950252146e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8619465487e+01
1631678400;1,0000000000e+02;4,6764594263e+04;1,9777723333e-01;0,0000000000e+00;5,5726550333e-01;4,6902258250e+01;9,5531466903e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3790556497e+01
1631680200;1,0000000000e+02;1,1085668722e+04;1,9721329000e-01;0,0000000000e+00;5,5769567667e-01;2,2599033393e+01;9,0449471145e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7953252760e+01
1631682000;1,0000000000e+02;1,2219233399e+04;1,9757575444e-01;0,0000000000e+00;5,5687424000e-01;2,3831710326e+01;9,2725470333e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9072885962e+01
1631683800;1,0000000000e+02;1,4620433933e+04;1,9728111222e-01;0,0000000000e+00;5,5770845778e-01;2,6408303962e+01;9,8109531534e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0987044700e+01
1631685600;1,0000000000e+02;3,3771617196e+05;1,9779117556e-01;0,0000000000e+00;5,5781037556e-01;2,6099224896e+02;1,8214344455e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,2555934983e+01
1631687400;1,0000000000e+02;1,2088204224e+06;1,9728671667e-01;0,0000000000e+00;5,5685062111e-01;9,2349312253e+02;4,6453225028e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,0178160085e+02
1631689200;1,0000000000e+02;2,0054419252e+05;1,9745129000e-01;0,0000000000e+00;5,5730728556e-01;2,2403262482e+02;1,9560750447e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0494777312e+02
1631691000;1,0000000000e+02;2,8948458435e+05;1,9735600444e-01;0,0000000000e+00;5,5778190667e-01;2,4661063750e+02;2,4894154758e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0927511842e+02
1631692800;1,0000000000e+02;1,7217772879e+05;1,9777184000e-01;0,0000000000e+00;5,5747009333e-01;1,5932671860e+02;1,9596459242e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,6014576469e+01
1631694600;1,0000000000e+02;3,7469205473e+05;1,9722098444e-01;0,0000000000e+00;5,5735658667e-01;3,8299700483e+02;2,0520059998e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0682356945e+02
1631696400;1,0000000000e+02;2,2255339717e+05;1,9695739111e-01;0,0000000000e+00;5,5643489778e-01;2,9043274668e+02;2,0792511353e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,8698379711e+01
1631698200;1,0000000000e+02;6,7898248018e+05;1,9243582889e-01;0,0000000000e+00;5,5786249333e-01;5,6360063648e+02;3,5678552026e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0465675427e+02
1631700000;1,0000000000e+02;3,8429695287e+05;1,9763251111e-01;0,0000000000e+00;5,5795376667e-01;3,1987469396e+02;3,3070271389e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,4119086360e+02
1631701800;1,0000000000e+02;2,4348533323e+04;1,9722482000e-01;0,0000000000e+00;5,5707700222e-01;4,1263857833e+01;1,5056165524e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,3177302300e+01
1631703600;1,0000000000e+02;1,5446933185e+05;1,9765698222e-01;0,0000000000e+00;5,5704203778e-01;1,2685128415e+02;1,6590839928e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,2808230347e+01
1631705400;1,0000000000e+02;1,1886281773e+04;1,9733484889e-01;0,0000000000e+00;5,5701432667e-01;2,3627893171e+01;9,3843017572e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8734423191e+01
1631707200;1,0000000000e+02;1,2072409661e+04;1,9679419333e-01;0,0000000000e+00;5,5758520000e-01;2,3836501978e+01;9,3729550050e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8863876247e+01
1631709000;1,0000000000e+02;1,1788363110e+04;1,9764072222e-01;0,0000000000e+00;5,5796762889e-01;2,3379437193e+01;9,2513499132e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8448835493e+01
1631710800;1,0000000000e+02;1,1944336922e+04;1,9744802889e-01;0,0000000000e+00;5,5696592889e-01;2,3766840727e+01;9,4059564163e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8783454816e+01
1631712600;1,0000000000e+02;1,1721292325e+04;1,9746686000e-01;0,0000000000e+00;5,5783657222e-01;2,2805916591e+01;8,9005861090e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,7842812722e+01
1631714400;1,0000000000e+02;1,1907015446e+04;1,9730166111e-01;0,0000000000e+00;5,5628890111e-01;2,3472927424e+01;9,2397669414e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8590446064e+01
1631716200;1,0000000000e+02;1,1821074343e+04;1,9782653444e-01;0,0000000000e+00;5,5829991333e-01;2,3473883446e+01;9,3767751838e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8598724166e+01
1631718000;1,0000000000e+02;1,1931956600e+04;1,9741357556e-01;0,0000000000e+00;5,5742959111e-01;2,3634310266e+01;9,3459323945e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8781746508e+01
1631719800;1,0000000000e+02;1,1847399647e+04;1,9757000667e-01;0,0000000000e+00;5,5691916444e-01;2,3715491268e+01;9,5676577792e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8880492677e+01
1631721600;1,0000000000e+02;1,2434688113e+04;1,9728134222e-01;0,0000000000e+00;5,5751600000e-01;2,3996122148e+01;9,3765932533e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8930138097e+01
1631723400;1,0000000000e+02;1,1986280726e+04;1,9778541556e-01;0,0000000000e+00;5,5719157667e-01;2,3610433198e+01;9,4075433527e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8800452089e+01
1631725200;1,0000000000e+02;1,1924650388e+04;1,9722980667e-01;0,0000000000e+00;5,5694565778e-01;2,3585654234e+01;9,3626783954e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8743578638e+01
1631727000;1,0000000000e+02;1,1815909352e+04;1,9733190556e-01;0,0000000000e+00;5,5731557222e-01;2,3322272157e+01;9,3164016002e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8532842391e+01
1631728800;1,0000000000e+02;1,1941954600e+04;1,9734029000e-01;0,0000000000e+00;5,5750031111e-01;2,3766790129e+01;9,5306085188e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8917906900e+01
1631730600;1,0000000000e+02;1,1796021629e+04;1,9793488333e-01;0,0000000000e+00;5,5795515667e-01;2,3295434870e+01;9,3666103472e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8575349361e+01
1631732400;1,0000000000e+02;1,2395510474e+04;1,9768736111e-01;0,0000000000e+00;5,5720743556e-01;2,5627076099e+01;9,5839247707e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0234033726e+01
1631734200;1,0000000000e+02;1,3057279272e+04;1,9732130556e-01;0,0000000000e+00;5,5710398889e-01;2,9858815774e+01;1,1395183306e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,4235200692e+01
1631736000;1,0000000000e+02;1,2007145189e+04;1,9737445556e-01;0,0000000000e+00;5,5718471889e-01;2,3772643262e+01;9,4413918673e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8889109661e+01
1631737800;1,0000000000e+02;1,1759653887e+04;1,9704967778e-01;0,0000000000e+00;5,5673958222e-01;2,3099891829e+01;9,1557920083e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8264287948e+01
1631739600;1,0000000000e+02;1,1952370670e+04;1,9722701667e-01;0,0000000000e+00;5,5702732333e-01;2,3699512333e+01;9,4161768645e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8848929594e+01
1631741400;1,0000000000e+02;1,1754197006e+04;1,9804792778e-01;0,0000000000e+00;5,5782819667e-01;2,3236487441e+01;9,2682326213e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8429097672e+01
1631743200;1,0000000000e+02;1,1884323605e+04;1,9730166889e-01;0,0000000000e+00;5,5683873222e-01;2,3435825849e+01;9,2926100692e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8699411664e+01
1631745000;1,0000000000e+02;1,1828752391e+04;1,9735191000e-01;0,0000000000e+00;5,5750762444e-01;2,3747422314e+01;9,6129706451e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8976163630e+01
1631746800;1,0000000000e+02;1,2092209357e+04;1,9792180667e-01;0,0000000000e+00;5,5786140778e-01;2,3717815679e+01;9,3308400621e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8910346638e+01
1631748600;1,0000000000e+02;1,1822573767e+04;1,9743278111e-01;0,0000000000e+00;5,5700407889e-01;2,3296641204e+01;9,2487391372e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8477725926e+01
1631750400;1,0000000000e+02;1,1893947364e+04;1,9755054556e-01;0,0000000000e+00;5,5706463333e-01;2,3493285560e+01;9,2696942903e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8646683298e+01
1631752200;1,0000000000e+02;1,1731644295e+04;1,9776577889e-01;0,0000000000e+00;5,5787204000e-01;2,3113189718e+01;9,1557703321e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8306747573e+01
1631754000;1,0000000000e+02;1,1983879920e+04;1,9773543444e-01;0,0000000000e+00;5,5698005222e-01;2,3824858580e+01;9,4948318862e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8971623168e+01
1631755800;1,0000000000e+02;1,1734934163e+04;1,9725942000e-01;0,0000000000e+00;5,5764891889e-01;2,3489987989e+01;9,3383132603e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8562869647e+01
1631757600;1,0000000000e+02;1,2199377661e+04;1,9777919333e-01;0,0000000000e+00;5,5672562889e-01;2,3948604332e+01;9,4196358942e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9027201204e+01
1631759400;1,0000000000e+02;1,1794527478e+04;1,9721237556e-01;0,0000000000e+00;5,5711575667e-01;2,3483102624e+01;9,3470475623e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8680353803e+01
1631761200;1,0000000000e+02;1,2595419942e+04;1,9773043111e-01;0,0000000000e+00;5,5779356111e-01;2,4125953543e+01;9,3964724331e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9001281216e+01
1631763000;1,0000000000e+02;1,1861925758e+04;1,9728255444e-01;0,0000000000e+00;5,5694978000e-01;2,3168094214e+01;9,1756071470e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8360164421e+01
1631764800;1,0000000000e+02;4,6639466610e+04;1,9721071222e-01;0,0000000000e+00;5,5742089222e-01;4,6620350654e+01;9,4038109374e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3839585024e+01
1631766600;1,0000000000e+02;1,1241892752e+04;1,9731360889e-01;0,0000000000e+00;5,5649070667e-01;2,2781628466e+01;9,1513015007e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8182194561e+01
1631768400;1,0000000000e+02;1,2072459151e+04;1,9744482889e-01;0,0000000000e+00;5,5792966222e-01;2,3646031580e+01;9,2390142910e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8748403170e+01
1631770200;1,0000000000e+02;6,6043943435e+04;1,9777030333e-01;0,0000000000e+00;5,5775800333e-01;6,4189195258e+01;1,2450459083e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,1647264972e+01
1631772000;1,0000000000e+02;3,4060576336e+05;1,9719832444e-01;0,0000000000e+00;5,5684272111e-01;2,5960326309e+02;1,9538709350e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0034137415e+02
1631773800;1,0000000000e+02;1,5494346729e+06;1,9749066667e-01;0,0000000000e+00;5,5759812889e-01;1,3756306107e+03;5,8151426445e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,0556738277e+02
